City_District,Waste_Type,Disposal_Method,Waste_Generated_Tons_Per_Day,Population_Density_People_Per_km2,Municipal_Efficiency_Score_1_10,Cost_of_Waste_Management_Rs_Per_Ton,Awareness_Campaigns_Count,Landfill_Capacity_Tons,Year,Recycling_Rate_Predicted
Agra,Construction,Composting,1000.0,10000,7,2000.0,10,50000.0,2024,66.91304347826087
Chennai,Construction,Composting,1000.0,16000,8,2000.0,20,50000.0,2027,61.04347826086956
Chennai,Construction,Composting,1000.0,16000,8,2000.0,20,50000.0,2027,61.04347826086956
Agra,E-Waste,Landfill,10000.0,120000,3,1000.0,15,50000.0,2029,61.0
Agra,Plastic,Incineration,60000.0,1208955,8,2000.0,15,90000.0,2030,64.0
Agra,Organic,Incineration,60000.0,1208955,10,2000.0,15,90000.0,2030,43.56
Visakhapatnam,Organic,Incineration,60000.0,1208955,10,2000.0,15,90000.0,2030,56.66666666666666
Thiruvananthapuram,Organic,Incineration,458470.0,1524834,10,5000.0,25,80000.0,2027,62.66666666666666
Thiruvananthapuram,Construction,Recycling,654579523.0,1548254,10,5000.0,20,548464.0,2027,61.73913043478261
Bhopal,Plastic,Composting,65456584.0,1958254,2,51470.0,30,968464.0,2026,64.21739130434783
Bengaluru,Plastic,Composting,65456584.0,1958954,2,51470.0,30,96464.0,2026,52.0
Bengaluru,Organic,Composting,663144.0,1964854,4,69340.0,29,3464.0,2026,58.28
Bengaluru,Organic,Composting,648544.0,1321854,5,69450.0,29,34844.0,2026,58.28
Bengaluru,Hazardous,Composting,9584.0,61454,6,66470.0,28,34614.0,2026,51.0
Bengaluru,Hazardous,Recycling,9574.0,61964,6,66362.0,26,346414.0,2027,50.30434782608695
Bengaluru,Hazardous,Recycling,9574.0,61964,9,66322.0,29,346414.0,2029,50.30434782608695
Bengaluru,Organic,Recycling,9574.0,6196,9,6322.0,9,334514.0,2029,54.95652173913044
Jabalpur,Organic,Recycling,9574.0,6196,9,6322.0,9,334514.0,2029,78.0
Nagpur,Plastic,Recycling,95547.0,6214,2,6322.0,19,334514.0,2026,41.95652173913044
Kolkata,Plastic,Recycling,95547.0,6214,2,6322.0,19,334514.0,2026,56.869565217391305
Kolkata,Plastic,Landfill,622177.0,514887,3,662.0,30,3314514.0,2029,50.333333333333336
Varanasi,Construction,Composting,1000.0,10000,7,2000.0,10,50000.0,2024,60.35714285714285
Allahabad,Construction,Recycling,6940.0,45810,2,6320.0,11,51470.0,2026,72.96
Allahabad,Plastic,Recycling,6940.0,45810,5,5620.0,19,51770.0,2026,52.64
Allahabad,Plastic,Landfill,6940.0,45810,5,5620.0,19,51770.0,2026,56.73913043478261
Allahabad,E-Waste,Composting,7850.0,99810,9,69440.0,29,63270.0,2029,58.0
Allahabad,Hazardous,Incineration,7640.0,36540,9,67840.0,36,6360.0,2030,41.73913043478261
Allahabad,Hazardous,Incineration,7640.0,36540,2,67840.0,36,6360.0,2030,41.73913043478261
Amritsar,Construction,Composting,6480.0,96540,7,3250.0,30,4760.0,2028,46.17391304347826
Amritsar,E-Waste,Composting,6480.0,96540,3,3950.0,30,4760.0,2028,70.28
Bhopal,E-Waste,Composting,9480.0,62140,9,4950.0,20,3060.0,2027,49.26086956521739
Bhopal,E-Waste,Incineration,9480.0,62140,2,4950.0,20,3060.0,2027,45.68
Chennai,E-Waste,Incineration,964180.0,785140,4,5020.0,22,36090.0,2029,57.56
Chennai,Plastic,Incineration,964180.0,785140,2,5020.0,22,36090.0,2029,67.16
Coimbatore,Construction,Incineration,962100.0,695140,2,36210.0,26,36100.0,2032,53.0
Coimbatore,Construction,Incineration,962100.0,695140,8,36960.0,29,36100.0,2032,53.0
Coimbatore,Hazardous,Recycling,962030.0,695940,8,36960.0,19,36100.0,2033,62.16
Delhi,Organic,Recycling,962030.0,695940,1,30960.0,19,384100.0,2033,50.88
Delhi,Organic,Landfill,962620.0,69542140,8,30960.0,30,384100.0,2039,74.66666666666667
Delhi,Organic,Landfill,962620.0,69542140,10,30960.0,30,384100.0,2029,74.66666666666667
Guwahati,Organic,Landfill,5112600.0,5512548,6,32145.0,35,384100.0,2039,64.65217391304348
Guwahati,Plastic,Composting,514100.0,5512548,6,32145.0,25,384100.0,2039,66.1304347826087
Guwahati,Plastic,Composting,514100.0,5512548,3,324585.0,29,3841451.0,2040,66.1304347826087
Gwalior,Construction,Landfill,5141450.0,541263,6,324585.0,24,2321451.0,2040,52.36
Gwalior,Construction,Landfill,5141450.0,541263,6,324585.0,24,2321451.0,2028,52.36
Gwalior,Construction,Landfill,5141450.0,541263,3,32085.0,24,232021.0,2028,52.36
Hyderabad,E-Waste,Incineration,5141450.0,541263,6,32302.0,29,233221.0,2028,50.16
Indore,Plastic,Recycling,5165450.0,544103,9,332002.0,24,262521.0,2039,75.33333333333333
Jabalpur,Plastic,Landfill,5164520.0,544412,7,33452.0,20,262521.0,2032,56.82608695652174
Jabalpur,E-Waste,Landfill,516210.0,544478,7,33482.0,21,261021.0,2033,65.72
Jaipur,E-Waste,Landfill,51633.0,544433,3,32482.0,26,263321.0,2033,69.47826086956522
Jaipur,Hazardous,Recycling,51633.0,544433,8,32682.0,28,24321.0,2033,43.333333333333336
Jodhpur,Hazardous,Recycling,51253.0,5445873,6,34252.0,32,2458521.0,2036,49.0
Jodhpur,E-Waste,Incineration,51245200.0,544521173,6,34252.0,32,2458521.0,2036,62.66666666666666
Jodhpur,E-Waste,Incineration,51245200.0,544521173,3,3462.0,33,2421.0,2036,62.66666666666666
Kanpur,E-Waste,Incineration,512450.0,541173,6,3460.0,33,24201.0,2036,57.66666666666666
Kanpur,Plastic,Composting,5124.0,54173,8,34600.0,33,24201.0,2037,35.2
Kolkata,Construction,Composting,5124.0,54173,5,34700.0,36,2401.0,2037,56.34782608695652
Kolkata,Construction,Composting,5114.0,54142,5,34700.0,36,2401.0,2030,56.34782608695652
Kolkata,Plastic,Landfill,5114.0,54142,5,34700.0,36,2401.0,2030,50.333333333333336
Kolkata,E-Waste,Recycling,545114.0,5414242,3,3600.0,39,2412501.0,2031,51.21739130434783
Kolkata,Organic,Incineration,545114.0,5414242,7,3600.0,39,2412501.0,2031,71.91304347826087
Kolkata,Plastic,Composting,5414.0,54242,7,360240.0,30,241501.0,2031,49.0
Lucknow,Plastic,Composting,5414.0,54242,7,360240.0,30,241501.0,2031,52.78260869565217
Lucknow,Hazardous,Incineration,541524.0,542442,6,36240.0,3,24501.0,2035,46.21739130434783
Lucknow,Hazardous,Incineration,541524.0,542442,6,36240.0,30,24501.0,2035,46.21739130434783
Ludhiana,Hazardous,Incineration,541524.0,542442,4,36240.0,30,24501.0,2035,62.0
Ludhiana,Hazardous,Incineration,54124.0,54242,4,36240.0,30,24501.0,2025,62.0
Ludhiana,E-Waste,Recycling,54124.0,54242,6,3640.0,35,24501.0,2025,53.0
Madurai,Hazardous,Landfill,541204.0,548242,8,30640.0,38,245041.0,2029,52.0
Madurai,Hazardous,Landfill,541204.0,548242,4,306890.0,34,24541.0,2039,52.0
Madurai,Plastic,Landfill,54124.0,548242,4,306890.0,34,24541.0,2039,69.64
Madurai,Construction,Recycling,54924.0,54822,2,321890.0,39,24541.0,2035,47.43478260869565
Madurai,Construction,Recycling,54924.0,54822,6,32190.0,39,24541.0,2035,47.43478260869565
Meerut,E-Waste,Landfill,54924.0,548222,6,39190.0,32,246541.0,2036,67.88
Meerut,Plastic,Composting,54024.0,540222,9,391390.0,37,246841.0,2039,57.04
Meerut,Plastic,Composting,540524.0,540222,4,39139.0,31,246841.0,2039,57.04
Mumbai,Plastic,Composting,540524.0,540222,7,364739.0,39,246141.0,2032,73.47826086956522
Mumbai,Organic,Incineration,540524.0,540222,7,364739.0,39,246141.0,2032,59.96
Mumbai,Organic,Incineration,544524.0,540282,4,36439.0,36,246141.0,2036,59.96
Nagpur,Organic,Incineration,54524.0,540282,8,38439.0,39,23141.0,2039,55.76
Nagpur,E-Waste,Landfill,54564.0,540282,5,38539.0,31,23141.0,2032,49.82608695652174
Nagpur,Construction,Composting,545264.0,5402682,2,385439.0,39,231451.0,2036,61.333333333333336
Nashik,Construction,Composting,54524.0,5402682,9,3859.0,19,31451.0,2026,57.30434782608695
Nashik,E-Waste,Incineration,54524.0,54022,9,3859.0,19,31451.0,2026,48.56521739130435
Nashik,Plastic,Landfill,54524.0,54022,7,38509.0,15,314251.0,2029,57.43478260869565
Patna,Organic,Landfill,541224.0,542422,3,38569.0,25,31251.0,2040,62.0
Patna,E-Waste,Incineration,54224.0,54222,8,38569.0,25,31251.0,2040,51.56521739130435
Pune,E-Waste,Incineration,54224.0,54222,3,3569.0,35,31251.0,2040,47.0
Pune,Plastic,Recycling,54224.0,54522,6,36599.0,37,3251.0,2040,45.69565217391305
Agra,E-Waste,Incineration,1000.0,10000,7,2000.0,10,50000.0,2024,63.48
